Year,County_FIPS,BUYER_COUNTY,Morphine_equ
2010,13163,JEFFERSON,5818.780878862545
2010,13165,JENKINS,2533.6706925000067
2010,13167,JOHNSON,2264.2201500000033
2010,13169,JONES,8052.204257025066
2010,13171,LAMAR,5158.814979862541
2010,13173,LANIER,2123.3994900000075
2010,13175,LAURENS,28997.264166563215
2010,13177,LEE,1697.7578625000021
2010,13179,LIBERTY,9553.121467500176
2010,13181,LINCOLN,2481.028350000005
2010,13183,LONG,1613.7128025000068
2010,13185,LOWNDES,36384.20911953863
2010,13187,LUMPKIN,6068.949690000053
2010,13189,MCDUFFIE,10463.412712500098
2010,13191,MCINTOSH,10361.740545000068
2010,13193,MACON,5172.060714750036
2010,13195,MADISON,14733.683850000221
2010,13197,MARION,584.9585999999991
2010,13199,MERIWETHER,5493.199980000048
2010,13201,MILLER,1833.3461400000037
2010,13205,MITCHELL,4632.433822500018
2010,13207,MONROE,11252.497170000095
2010,13209,MONTGOMERY,748.1221499999986
2010,13211,MORGAN,6231.154657725065
2010,13213,MURRAY,15191.540336587736
2010,13217,MUSCOGEE,81272.51143084475
2010,13217,NEWTON,29471.814176587653
2010,13219,OCONEE,6134.70953261252
2010,13221,OGLETHORPE,3034.2298950000013
2010,13223,PAULDING,43254.62444295104
2010,13225,PEACH,8086.613403862581
2010,13227,PICKENS,15193.427919750247
2010,13229,PIERCE,12793.703877712649
2010,13231,PIKE,1655.1286875000023
2010,13233,POLK,27923.512676588503
2010,13235,PULASKI,6312.872306362608
2010,13237,PUTNAM,4901.970795225026
2010,13241,RABUN,11628.199170225113
2010,13243,RANDOLPH,958.0746825000045
2010,13247,RICHMOND,81258.43528845263
2010,13247,ROCKDALE,39152.597059538166
2010,13249,SCHLEY,586.9645874999993
2010,13251,SCREVEN,2688.7638150000093
2010,13253,SEMINOLE,3277.0191121500197
2010,13255,SPALDING,32950.82668770077
2010,13257,STEPHENS,29773.09460295045
2010,13259,STEWART,1185.3874125000032
2010,13261,SUMTER,5856.107227500045
2010,13267,TATTNALL,11548.677498862646
2010,13269,TAYLOR,3870.5774550000233
2010,13271,TELFAIR,13895.573516362594
2010,13273,TERRELL,1082.7360375000026
2010,13275,THOMAS,11593.202683950147
2010,13277,TIFT,15808.29310942522
2010,13279,TOOMBS,17936.853412500313
2010,13281,TOWNS,4718.705880000018
2010,13283,TREUTLEN,3293.238510675014
2010,13285,TROUP,19304.618601113132
2010,13287,TURNER,2168.567430000008
2010,13289,TWIGGS,692.6722125000007
2010,13291,UNION,9584.508213862635
2010,13293,UPSON,12136.759778400192
2010,13295,WALKER,26162.994195000185
2010,13297,WALTON,40608.1260565883
2010,13299,WARE,35402.0799900002
2010,13301,WARREN,1082.4313875000023
2010,13303,WASHINGTON,5214.066540000029
2010,13305,WAYNE,27949.50955500041
2010,13309,WHEELER,3861.127087500022
2010,13311,WHITE,12377.752601362772
2010,13313,WHITFIELD,40573.82137248844
2010,13315,WILCOX,2472.2533988625123
2010,13317,WILKES,3244.826850000006
2010,13319,WILKINSON,4437.34303953753
2010,13321,WORTH,3684.9598088625185
2011,13001,APPLING,10493.837565000113
2011,13003,ATKINSON,2870.52858000002
2011,13005,BACON,23285.3839875002
2011,13009,BALDWIN,20120.86462803767
2011,13011,BANKS,7995.982980000064
2011,13013,BARROW,34071.27007590038
2011,13015,BARTOW,64528.19059931454
2011,13017,BEN HILL,7470.758760000064
2011,13019,BERRIEN,5972.196750000062
2011,13021,BIBB,140103.9923418076
2011,13023,BLECKLEY,11652.82640250007
2011,13025,BRANTLEY,7925.983837500036
2011,13027,BROOKS,15385.293952500064
2011,13029,BRYAN,16565.860604662677
2011,13031,BULLOCH,19002.41265112572
2011,13033,BURKE,5194.469302500049
2011,13035,BUTTS,13580.896286362557
2011,13037,CALHOUN,772.525273387501
2011,13039,CAMDEN,22363.2426431627
2011,13043,CANDLER,4342.661880000024
2011,13045,CARROLL,76282.27665045248
2011,13047,CATOOSA,40756.06931250066
2011,13049,CHARLTON,5204.097208162518
2011,13051,CHATHAM,97307.15380838318
2011,13055,CHATTOOGA,14430.830403862721
2011,13057,CHEROKEE,95668.65788426696
2011,13059,CLARKE,80334.71237838936
2011,13061,CLAY,796.304287500001
2011,13063,CLAYTON,72903.96607905248
2011,13065,CLINCH,4602.099210000008
2011,13067,COBB,272506.4223407068
2011,13069,COFFEE,52412.25936044985
2011,13071,COLQUITT,10441.363320000315
2011,13073,COLUMBIA,49442.60688622693
2011,13075,COOK,6299.567865000059
2011,13077,COWETA,60963.186949539944
2011,13079,CRAWFORD,1994.031525000001
2011,13081,CRISP,8737.890101362638
2011,13083,DADE,7805.248803862656
2011,13085,DAWSON,12535.306541362632
2011,13087,DECATUR,9223.083470437643
2011,13089,DEKALB,132659.16322036108
2011,13091,DODGE,12740.18339636276
2011,13093,DOOLY,831.6315375000007
2011,13095,DOUGHERTY,29021.617369314215
2011,13097,DOUGLAS,98187.61233817798
2011,13099,EARLY,1748.2559252250062
2011,13103,EFFINGHAM,12708.306435000377
2011,13105,ELBERT,11048.981962500184
2011,13107,EMANUEL,13627.770285225231
2011,13109,EVANS,8073.227715000067
2011,13111,FANNIN,18193.81317067534
2011,13113,FAYETTE,35016.72134272681
2011,13115,FLOYD,73599.50484045474
2011,13117,FORSYTH,60955.79370045144
2011,13119,FRANKLIN,26354.97107294989
2011,13121,FULTON,266960.88088985434
2011,13123,GILMER,20971.320466350266
2011,13127,GLYNN,49924.365217725695
2011,13129,GORDON,25952.494372500652
2011,13131,GRADY,5123.661510225049
2011,13133,GREENE,8809.313700675077
2011,13135,GWINNETT,211691.5332206841
2011,13137,HABERSHAM,21943.693920000456
2011,13139,HALL,79414.02467362727
2011,13141,HANCOCK,844.3413375000005
2011,13143,HARALSON,38540.49735067554
2011,13145,HARRIS,1146.112650000004
2011,13147,HART,13391.426074087722
2011,13149,HEARD,3072.9600038625067
2011,13151,HENRY,81436.83070226634
2011,13153,HOUSTON,68624.67195795268
2011,13155,IRWIN,1565.819962500005
2011,13157,JACKSON,40138.74581658724
2011,13159,JASPER,3516.224062500011
2011,13161,JEFF DAVIS,13820.130534300111
2011,13163,JEFFERSON,8458.950270112586
2011,13165,JENKINS,2910.970755000015
2011,13167,JOHNSON,2311.122817500007
2011,13169,JONES,8155.025165662561
2011,13171,LAMAR,5900.327928862562
2011,13173,LANIER,2455.9480125000096
2011,13175,LAURENS,30367.203890888224
2011,13177,LEE,3322.4614050000105
2011,13179,LIBERTY,11787.538260000143
2011,13181,LINCOLN,2361.338325000006
2011,13183,LONG,1547.4876075000045
2011,13185,LOWNDES,43439.7602559008
2011,13187,LUMPKIN,7648.011352500106
2011,13189,MCDUFFIE,12099.453382500089
2011,13191,MCINTOSH,14997.546885000093
2011,13193,MACON,4317.220452712529
2011,13195,MADISON,15721.538692500211
2011,13197,MARION,488.85181499999896
2011,13199,MERIWETHER,6123.012892500095
2011,13201,MILLER,1967.4157875
2011,13205,MITCHELL,5685.760897500053
2011,13207,MONROE,12838.994197500164
2011,13209,MONTGOMERY,403.59629999999925
2011,13211,MORGAN,6454.141290000063
2011,13213,MURRAY,16878.405454087813
2011,13217,MUSCOGEE,95051.73452385838
2011,13217,NEWTON,32922.56415408771
2011,13219,OCONEE,6894.3346202250505
2011,13221,OGLETHORPE,3248.6518575000027
2011,13223,PAULDING,44882.92104761371
2011,13225,PEACH,8817.943177500136
2011,13227,PICKENS,17933.01639930035
2011,13229,PIERCE,9302.08780136261
2011,13231,PIKE,1912.5216002249995
2011,13233,POLK,32976.24263250097
2011,13235,PULASKI,7593.181511362624
2011,13237,PUTNAM,5290.192365450043
2011,13241,RABUN,12000.33388203765
2011,13243,RANDOLPH,1278.0833250000069
2011,13247,RICHMOND,94727.33669610301
2011,13247,ROCKDALE,45491.458856588564
2011,13249,SCHLEY,491.649799087499
2011,13251,SCREVEN,3104.1248025000145
2011,13253,SEMINOLE,3653.139897487526
2011,13255,SPALDING,34956.263273588294
2011,13257,STEPHENS,36977.64213817541
2011,13259,STEWART,1288.1846250000024
2011,13261,SUMTER,7420.300815000094
2011,13263,TALBOT,26.620199999999993
2011,13267,TATTNALL,10688.306887500117
2011,13269,TAYLOR,3504.3740550000202
2011,13271,TELFAIR,15090.633258862605
2011,13273,TERRELL,1434.2331975000066
2011,13275,THOMAS,12562.601151450182
2011,13277,TIFT,17484.167056912724
2011,13279,TOOMBS,18796.781685000333
2011,13281,TOWNS,5080.413090000037
2011,13283,TREUTLEN,2885.897842500005
2011,13285,TROUP,22081.614444750718
2011,13287,TURNER,2377.929082500008
2011,13289,TWIGGS,774.622837500001
2011,13291,UNION,9573.42963750017
2011,13293,UPSON,12706.276269075235
2011,13295,WALKER,30050.449357500194
2011,13297,WALTON,51893.525445450985
2011,13299,WARE,33081.90502226267
2011,13301,WARREN,1085.7679875000035
2011,13303,WASHINGTON,5594.685532500072
2011,13305,WAYNE,31768.250152500274
2011,13309,WHEELER,5541.494475000028
2011,13311,WHITE,15105.062343862823
2011,13313,WHITFIELD,47235.512438288475
2011,13315,WILCOX,2788.5342900000046
2011,13317,WILKES,4042.7457750000085
2011,13319,WILKINSON,4459.15487703754
2011,13321,WORTH,4078.0831725000116
2012,13001,APPLING,11679.555495000119
2012,13003,ATKINSON,2978.720032500025
2012,13005,BACON,16248.752550000228
2012,13009,BALDWIN,22942.55441250017
2012,13011,BANKS,6478.398802500073
2012,13013,BARROW,33610.9932197626
2012,13015,BARTOW,61299.91480158917
2012,13017,BEN HILL,7793.140815000048
2012,13019,BERRIEN,6733.548645000069
2012,13021,BIBB,138379.07482451946
2012,13023,BLECKLEY,12193.794705000075
2012,13025,BRANTLEY,5926.965225000029
2012,13027,BROOKS,17742.997312500058
2012,13029,BRYAN,18906.19195203771
2012,13031,BULLOCH,19664.277140212947
2012,13033,BURKE,5442.739005000047
2012,13035,BUTTS,16646.49428636256
2012,13037,CALHOUN,821.6586497250004
2012,13039,CAMDEN,23490.73621500028
2012,13043,CANDLER,5326.837830000026
2012,13045,CARROLL,76353.8759736027
2012,13047,CATOOSA,47386.00666886301
2012,13049,CHARLTON,4904.913983625027
2012,13051,CHATHAM,101158.89221929513
2012,13055,CHATTOOGA,15202.95944250016
2012,13057,CHEROKEE,76777.39892719086
2012,13059,CLARKE,82501.60596225194
2012,13061,CLAY,560.308574999999
2012,13063,CLAYTON,56627.53866656484
2012,13065,CLINCH,4592.822006362528
2012,13067,COBB,238414.92378402804
2012,13069,COFFEE,34072.83708386282
2012,13071,COLQUITT,11538.465547725365
2012,13073,COLUMBIA,49549.19645268958
2012,13075,COOK,5873.076720000079
2012,13077,COWETA,45984.58127748976
2012,13079,CRAWFORD,2306.1873375000023
2012,13081,CRISP,9762.02629158762
2012,13083,DADE,7835.832375000109
2012,13085,DAWSON,12577.916073862645
2012,13087,DECATUR,10005.864181350194
2012,13089,DEKALB,129316.71358917406
2012,13091,DODGE,13449.868507500265
2012,13093,DOOLY,857.1861900000004
2012,13095,DOUGHERTY,31634.676638401528
2012,13097,DOUGLAS,69229.24595996557
2012,13099,EARLY,1941.342937500009
2012,13103,EFFINGHAM,13752.690067500454
2012,13105,ELBERT,11702.900055900183
2012,13107,EMANUEL,13752.474684300216
2012,13109,EVANS,7630.125585000051
2012,13111,FANNIN,17950.255902037665
2012,13113,FAYETTE,35786.03886408921
2012,13115,FLOYD,73445.99456497988
2012,13117,FORSYTH,60962.110924314096
2012,13119,FRANKLIN,26069.729107724932
2012,13121,FULTON,228820.27510696382
2012,13123,GILMER,19647.835808400287
2012,13127,GLYNN,35013.24119340055
2012,13129,GORDON,24075.749022038046
2012,13131,GRADY,6388.069935225103
2012,13133,GREENE,9380.242279537593
2012,13135,GWINNETT,205313.57711225477
2012,13137,HABERSHAM,20488.71002081288
2012,13139,HALL,76006.89618566471
2012,13141,HANCOCK,924.1319550000024
2012,13143,HARALSON,38605.72934066308
2012,13145,HARRIS,1146.9865650000029
2012,13147,HART,12007.82743031273
2012,13149,HEARD,2555.7382500000053
2012,13151,HENRY,76409.23508089087
2012,13153,HOUSTON,65074.39699908968
2012,13155,IRWIN,1710.3516525000057
2012,13157,JACKSON,42902.74804522485
2012,13159,JASPER,3691.416045000014
2012,13161,JEFF DAVIS,12265.51753931264
2012,13163,JEFFERSON,8648.115814087632
2012,13165,JENKINS,3143.3681625000204
2012,13167,JOHNSON,2295.079657500006
2012,13169,JONES,7927.674407700079
2012,13171,LAMAR,5607.657645000049
2012,13173,LANIER,2078.6941575000105
2012,13175,LAURENS,32343.588973837865
2012,13177,LEE,4526.186317725013
2012,13179,LIBERTY,12729.412800000164
2012,13181,LINCOLN,2388.305251125009
2012,13183,LONG,1995.9483300000047
2012,13185,LOWNDES,46025.0405552265
2012,13187,LUMPKIN,8761.737682500107
2012,13189,MCDUFFIE,12336.664230225102
2012,13191,MCINTOSH,15089.76717386254
2012,13193,MACON,5015.073567937549
2012,13195,MADISON,17595.403302262777
2012,13197,MARION,101.78727749999997
2012,13199,MERIWETHER,6426.285180000085
2012,13201,MILLER,2165.005830000001
2012,13205,MITCHELL,7357.51636500008
2012,13207,MONROE,9489.265080000096
2012,13209,MONTGOMERY,505.23554999999914
2012,13211,MORGAN,8441.299736362607
2012,13213,MURRAY,17748.31341386273
2012,13217,MUSCOGEE,102999.24256928347
2012,13217,NEWTON,31803.023126362692
2012,13219,OCONEE,6756.681877950054
2012,13221,OGLETHORPE,3931.3833225000135
2012,13223,PAULDING,42966.59392500095
2012,13225,PEACH,9620.321415000106
2012,13227,PICKENS,18753.609469087914
2012,13229,PIERCE,8372.561231362572
2012,13231,PIKE,2168.2489274999975
2012,13233,POLK,30934.11996000082
2012,13235,PULASKI,8624.575278862621
2012,13237,PUTNAM,5613.472001362535
2012,13241,RABUN,12142.440485437677
2012,13243,RANDOLPH,1401.78537750001
2012,13247,RICHMOND,99701.89282267846
2012,13247,ROCKDALE,47470.54368270076
2012,13249,SCHLEY,345.80291249999937
2012,13251,SCREVEN,2995.489076587511
2012,13253,SEMINOLE,3518.334761587529
2012,13255,SPALDING,34349.64590201333
2012,13257,STEPHENS,30549.977037938028
2012,13259,STEWART,959.9839127249991
2012,13261,SUMTER,7447.961212500083
2012,13267,TATTNALL,10844.763172500105
2012,13269,TAYLOR,3734.1658650000263
2012,13271,TELFAIR,9805.204473862595
2012,13273,TERRELL,1790.7302250000089
2012,13275,THOMAS,14387.645596462691
2012,13277,TIFT,19223.16957045016
2012,13279,TOOMBS,17636.43669386275
2012,13281,TOWNS,4947.626040000034
2012,13283,TREUTLEN,2971.5845475000074
2012,13285,TROUP,23619.473650500888
2012,13287,TURNER,2569.8003600000075
2012,13289,TWIGGS,773.7613500000007
2012,13291,UNION,10055.756951587648
2012,13293,UPSON,13164.23211431272
2012,13295,WALKER,32330.346090225084
2012,13297,WALTON,46574.21780021352
2012,13299,WARE,30516.857963175342
2012,13301,WARREN,1051.1075250000026
2012,13303,WASHINGTON,6261.391942500077
2012,13305,WAYNE,26200.196696587813
2012,13309,WHEELER,4113.109012500022
2012,13311,WHITE,17531.333730225255
2012,13313,WHITFIELD,42564.53020953847
2012,13315,WILCOX,2854.155630000007
2012,13317,WILKES,4497.4714875000145
2012,13319,WILKINSON,4181.27971522504
2012,13321,WORTH,4361.639463862516
